game_id	section_id	team_id	team_name	team_url	period_scores
4156568	0	416	Michigan St.	http://stats.ncaa.org/team/416/12440	[0, 2, 2]
4156568	1	663	SMU	http://stats.ncaa.org/team/663/12440	[1, 0, 1]
4156591	0	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12440	[1, 0, 0, 1]
4156591	1	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[1, 0, 1, 2]
4156595	0	469	New Hampshire	http://stats.ncaa.org/team/469/12440	[2, 1, 3]
4156595	1	81	Bryant	http://stats.ncaa.org/team/81/12440	[0, 1, 1]
4156604	0	368	UMass Lowell	http://stats.ncaa.org/team/368/12440	[2, 1, 3]
4156604	1	439	Monmouth	http://stats.ncaa.org/team/439/12440	[0, 0, 0]
4156613	0	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 0, 0]
4156613	1	626	San Diego St.	http://stats.ncaa.org/team/626/12440	[1, 0, 1]
4156614	0	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 1, 0, 0, 1]
4156614	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[0, 1, 0, 0, 1]
4156618	0	352	Lehigh	http://stats.ncaa.org/team/352/12440	[0, 0, 0]
4156618	1	563	Radford	http://stats.ncaa.org/team/563/12440	[0, 1, 1]
4156662	0	473	New Mexico	http://stats.ncaa.org/team/473/12440	[0, 0, 0]
4156662	1	513	Notre Dame	http://stats.ncaa.org/team/513/12440	[1, 0, 1]
4156663	0	556	Providence	http://stats.ncaa.org/team/556/12440	[0, 1, 1]
4156663	1	147	Clemson	http://stats.ncaa.org/team/147/12440	[1, 1, 2]
4156664	0	86	Buffalo	http://stats.ncaa.org/team/86/12440	[0, 1, 1]
4156664	1	116	Canisius	http://stats.ncaa.org/team/116/12440	[0, 0, 0]
4156669	0	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12440	[1, 0, 1]
4156669	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[3, 1, 4]
4156677	0	68	Boston U.	http://stats.ncaa.org/team/68/12440	[1, 1, 2]
4156677	1	67	Boston College	http://stats.ncaa.org/team/67/12440	[2, 1, 3]
4156683	0	283	Hofstra	http://stats.ncaa.org/team/283/12440	[1, 2, 3]
4156683	1	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[1, 0, 1]
4156686	0	464	Omaha	http://stats.ncaa.org/team/464/12440	[0, 0, 0]
4156686	1	164	UConn	http://stats.ncaa.org/team/164/12440	[0, 2, 2]
4156691	0	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12440	[1, 1, 0, 0, 2]
4156691	1	674	Stanford	http://stats.ncaa.org/team/674/12440	[0, 2, 0, 0, 2]
4156696	0	459	UNCG	http://stats.ncaa.org/team/459/12440	[0, 2, 0, 0, 2]
4156696	1	2711	North Florida	http://stats.ncaa.org/team/2711/12440	[1, 1, 0, 0, 2]
4156701	0	1356	Seattle	http://stats.ncaa.org/team/1356/12440	[0, 0, 0]
4156701	1	5	Akron	http://stats.ncaa.org/team/5/12440	[0, 1, 1]
4156709	0	176	DePaul	http://stats.ncaa.org/team/176/12440	[1, 0, 1]
4156709	1	551	Portland	http://stats.ncaa.org/team/551/12440	[1, 1, 2]
4156841	0	231	FIU	http://stats.ncaa.org/team/231/12440	[1, 2, 3]
4156841	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/12440	[1, 0, 1]
4156843	0	460	UNCW	http://stats.ncaa.org/team/460/12440	[1, 3, 4]
4156843	1	115	Campbell	http://stats.ncaa.org/team/115/12440	[1, 0, 1]
4156846	0	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/12440	[2, 1, 3]
4156846	1	173	Davidson	http://stats.ncaa.org/team/173/12440	[1, 0, 1]
4156847	0	148	Cleveland St.	http://stats.ncaa.org/team/148/12440	[0, 4, 4]
4156847	1	579	Robert Morris	http://stats.ncaa.org/team/579/12440	[1, 1, 2]
4156850	0	416	Michigan St.	http://stats.ncaa.org/team/416/12440	[0, 0, 0]
4156850	1	527	Oral Roberts	http://stats.ncaa.org/team/527/12440	[0, 2, 2]
4156851	0	609	Saint Louis	http://stats.ncaa.org/team/609/12440	[0, 0, 0]
4156851	1	457	North Carolina	http://stats.ncaa.org/team/457/12440	[2, 1, 3]
4156853	0	251	Georgetown	http://stats.ncaa.org/team/251/12440	[0, 0, 0]
4156853	1	768	West Virginia	http://stats.ncaa.org/team/768/12440	[0, 1, 1]
4156855	0	797	Milwaukee	http://stats.ncaa.org/team/797/12440	[0, 2, 2]
4156855	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[0, 1, 1]
4156864	0	386	Marist	http://stats.ncaa.org/team/386/12440	[0, 2, 0, 0, 2]
4156864	1	14	Albany (NY)	http://stats.ncaa.org/team/14/12440	[0, 2, 0, 0, 2]
4156867	0	116	Canisius	http://stats.ncaa.org/team/116/12440	[1, 0, 1]
4156867	1	62	Binghamton	http://stats.ncaa.org/team/62/12440	[2, 0, 2]
4156869	0	90	Cal Poly	http://stats.ncaa.org/team/90/12440	[1, 0, 1]
4156869	1	749	Wake Forest	http://stats.ncaa.org/team/749/12440	[2, 0, 2]
4156870	0	102	Sacramento St.	http://stats.ncaa.org/team/102/12440	[0, 1, 1]
4156870	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12440	[2, 1, 3]
4156875	0	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[0, 0, 0, 0, 0]
4156875	1	108	UC Davis	http://stats.ncaa.org/team/108/12440	[0, 0, 0, 0, 0]
4156882	0	370	Loyola Marymount	http://stats.ncaa.org/team/370/12440	[0, 0, 0]
4156882	1	153	Colgate	http://stats.ncaa.org/team/153/12440	[1, 0, 1]
4156885	0	627	San Diego	http://stats.ncaa.org/team/627/12440	[0, 1, 0, 0, 1]
4156885	1	193	Duke	http://stats.ncaa.org/team/193/12440	[0, 1, 0, 0, 1]
4156888	0	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12440	[1, 0, 0, 1]
4156888	1	194	Duquesne	http://stats.ncaa.org/team/194/12440	[0, 1, 1, 2]
4156890	0	183	Denver	http://stats.ncaa.org/team/183/12440	[1, 0, 1]
4156890	1	587	Rutgers	http://stats.ncaa.org/team/587/12440	[0, 0, 0]
4156893	0	810	Wright St.	http://stats.ncaa.org/team/810/12440	[0, 0, 0]
4156893	1	528	Oregon St.	http://stats.ncaa.org/team/528/12440	[1, 3, 4]
4156894	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12440	[0, 0, 0]
4156894	1	273	Hartwick	http://stats.ncaa.org/team/273/12440	[2, 1, 3]
4156896	0	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12440	[0, 0, 1, 1]
4156896	1	518	Ohio St.	http://stats.ncaa.org/team/518/12440	[0, 0, 0, 0]
4156897	0	490	North Carolina St.	http://stats.ncaa.org/team/490/12440	[2, 1, 3]
4156897	1	317	James Madison	http://stats.ncaa.org/team/317/12440	[1, 1, 2]
4156898	0	404	Memphis	http://stats.ncaa.org/team/404/12440	[0, 1, 1]
4156898	1	254	Georgia St.	http://stats.ncaa.org/team/254/12440	[0, 4, 4]
4156901	0	340	La Salle	http://stats.ncaa.org/team/340/12440	[0, 1, 1]
4156901	1	369	Loyola Maryland	http://stats.ncaa.org/team/369/12440	[0, 0, 0]
4156903	0	90	Cal Poly	http://stats.ncaa.org/team/90/12440	[0, 0, 0]
4156903	1	457	North Carolina	http://stats.ncaa.org/team/457/12440	[2, 1, 3]
4156904	0	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[1, 0, 0, 0, 1]
4156904	1	505	Northern Ky.	http://stats.ncaa.org/team/505/12440	[0, 1, 0, 0, 1]
4156905	0	742	Virginia Tech	http://stats.ncaa.org/team/742/12440	[0, 0, 0, 1, 1]
4156905	1	518	Ohio St.	http://stats.ncaa.org/team/518/12440	[0, 0, 0, 0, 0]
4156908	0	609	Saint Louis	http://stats.ncaa.org/team/609/12440	[1, 0, 1]
4156908	1	749	Wake Forest	http://stats.ncaa.org/team/749/12440	[0, 0, 0]
4156910	0	128	UCF	http://stats.ncaa.org/team/128/12440	[1, 1, 2]
4156910	1	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12440	[3, 1, 4]
4156912	0	794	Green Bay	http://stats.ncaa.org/team/794/12440	[0, 0, 0]
4156912	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/12440	[2, 3, 5]
4156914	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[1, 2, 3]
4156914	1	725	Army West Point	http://stats.ncaa.org/team/725/12440	[0, 2, 2]
4156916	0	774	Western Mich.	http://stats.ncaa.org/team/774/12440	[1, 1, 2]
4156916	1	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 0, 0]
4156917	0	400	Massachusetts	http://stats.ncaa.org/team/400/12440	[0, 0, 0]
4156917	1	153	Colgate	http://stats.ncaa.org/team/153/12440	[0, 2, 2]
4156918	0	539	Penn St.	http://stats.ncaa.org/team/539/12440	[1, 0, 0, 1]
4156918	1	107	California	http://stats.ncaa.org/team/107/12440	[0, 1, 1, 2]
4156920	0	604	St. Joseph's (IN)	http://stats.ncaa.org/team/604/12440	[0, 0, 0]
4156920	1	308	Fort Wayne	http://stats.ncaa.org/team/308/12440	[2, 2, 4]
4156922	0	599	St. Francis Brooklyn	http://stats.ncaa.org/team/599/12440	[0, 0, 0, 1, 1]
4156922	1	342	Lafayette	http://stats.ncaa.org/team/342/12440	[0, 0, 0, 0, 0]
4156923	0	771	Western Ill.	http://stats.ncaa.org/team/771/12440	[1, 1, 2]
4156923	1	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[0, 2, 2]
4156924	0	527	Oral Roberts	http://stats.ncaa.org/team/527/12440	[1, 1, 2]
4156924	1	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12440	[0, 0, 0]
4156925	0	254	Georgia St.	http://stats.ncaa.org/team/254/12440	[0, 0, 0]
4156925	1	406	Mercer	http://stats.ncaa.org/team/406/12440	[1, 0, 1]
4156926	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12440	[0, 1, 1]
4156926	1	1068	Elon	http://stats.ncaa.org/team/1068/12440	[2, 2, 4]
4156927	0	726	Navy	http://stats.ncaa.org/team/726/12440	[0, 0, 0]
4156927	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/12440	[2, 0, 2]
4156928	0	109	UC Irvine	http://stats.ncaa.org/team/109/12440	[0, 0, 0]
4156928	1	513	Notre Dame	http://stats.ncaa.org/team/513/12440	[1, 3, 4]
4156930	0	149	Coastal Caro.	http://stats.ncaa.org/team/149/12440	[1, 0, 1]
4156930	1	746	Virginia	http://stats.ncaa.org/team/746/12440	[1, 1, 2]
4156933	0	810	Wright St.	http://stats.ncaa.org/team/810/12440	[2, 1, 3]
4156933	1	551	Portland	http://stats.ncaa.org/team/551/12440	[0, 1, 1]
4156934	0	169	Creighton	http://stats.ncaa.org/team/169/12440	[0, 2, 2]
4156934	1	587	Rutgers	http://stats.ncaa.org/team/587/12440	[0, 0, 0]
4156938	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[1, 0, 0, 0, 1]
4156938	1	660	SIUE	http://stats.ncaa.org/team/660/12440	[0, 1, 0, 0, 1]
4156939	0	794	Green Bay	http://stats.ncaa.org/team/794/12440	[0, 0, 0]
4156939	1	669	Missouri St.	http://stats.ncaa.org/team/669/12440	[0, 2, 2]
4156940	0	400	Massachusetts	http://stats.ncaa.org/team/400/12440	[0, 0, 0]
4156940	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[0, 3, 3]
4156942	0	721	Air Force	http://stats.ncaa.org/team/721/12440	[1, 0, 1]
4156942	1	725	Army West Point	http://stats.ncaa.org/team/725/12440	[1, 2, 3]
4156945	0	678	Stetson	http://stats.ncaa.org/team/678/12440	[1, 0, 1, 2]
4156945	1	740	VCU	http://stats.ncaa.org/team/740/12440	[1, 0, 0, 1]
4156946	0	363	Longwood	http://stats.ncaa.org/team/363/12440	[1, 3, 4]
4156946	1	741	VMI	http://stats.ncaa.org/team/741/12440	[0, 0, 0]
4156948	0	219	Evansville	http://stats.ncaa.org/team/219/12440	[1, 0, 1]
4156948	1	812	Xavier	http://stats.ncaa.org/team/812/12440	[2, 1, 3]
4156951	0	220	Fairfield	http://stats.ncaa.org/team/220/12440	[1, 0, 0, 0, 1]
4156951	1	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[0, 1, 0, 0, 1]
4156952	0	370	Loyola Marymount	http://stats.ncaa.org/team/370/12440	[0, 1, 0, 0, 1]
4156952	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[1, 0, 0, 1, 2]
4156957	0	418	Michigan	http://stats.ncaa.org/team/418/12440	[0, 0, 0, 0, 0]
4156957	1	651	South Fla.	http://stats.ncaa.org/team/651/12440	[0, 0, 0, 0, 0]
4156958	0	334	Kentucky	http://stats.ncaa.org/team/334/12440	[2, 2, 4]
4156958	1	387	Marquette	http://stats.ncaa.org/team/387/12440	[0, 0, 0]
4156976	0	742	Virginia Tech	http://stats.ncaa.org/team/742/12440	[1, 2, 3]
4156976	1	514	Oakland	http://stats.ncaa.org/team/514/12440	[0, 0, 0]
4156981	0	272	Hartford	http://stats.ncaa.org/team/272/12440	[1, 0, 1]
4156981	1	285	Holy Cross	http://stats.ncaa.org/team/285/12440	[0, 2, 2]
4156988	0	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[1, 1, 2]
4156988	1	635	Seton Hall	http://stats.ncaa.org/team/635/12440	[0, 0, 0]
4156990	0	812	Xavier	http://stats.ncaa.org/team/812/12440	[0, 0, 0]
4156990	1	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 2, 2]
4156995	0	189	Drake	http://stats.ncaa.org/team/189/12440	[1, 0, 1]
4156995	1	534	Pacific	http://stats.ncaa.org/team/534/12440	[3, 0, 3]
4156998	0	774	Western Mich.	http://stats.ncaa.org/team/774/12440	[0, 2, 2]
4156998	1	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 0, 0]
4157009	0	27	Appalachian St.	http://stats.ncaa.org/team/27/12440	[1, 0, 1]
4157009	1	71	Bowling Green	http://stats.ncaa.org/team/71/12440	[2, 1, 3]
4157010	0	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12440	[1, 1, 0, 0, 2]
4157010	1	107	California	http://stats.ncaa.org/team/107/12440	[1, 1, 0, 0, 2]
4157016	0	30135	California Baptist	http://stats.ncaa.org/team/30135/12440	[0, 1, 1]
4157016	1	111	UC Riverside	http://stats.ncaa.org/team/111/12440	[1, 1, 2]
4157026	0	368	UMass Lowell	http://stats.ncaa.org/team/368/12440	[1, 1, 2]
4157026	1	500	Northeastern	http://stats.ncaa.org/team/500/12440	[1, 0, 1]
4157029	0	465	UNLV	http://stats.ncaa.org/team/465/12440	[1, 0, 0, 1, 2]
4157029	1	740	VCU	http://stats.ncaa.org/team/740/12440	[1, 0, 0, 0, 1]
4157040	0	792	Winthrop	http://stats.ncaa.org/team/792/12440	[0, 0, 0]
4157040	1	2711	North Florida	http://stats.ncaa.org/team/2711/12440	[1, 2, 3]
4157042	0	189	Drake	http://stats.ncaa.org/team/189/12440	[0, 0, 1, 1]
4157042	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12440	[0, 0, 0, 0]
4157056	0	792	Winthrop	http://stats.ncaa.org/team/792/12440	[2, 0, 2]
4157056	1	316	Jacksonville	http://stats.ncaa.org/team/316/12440	[0, 1, 1]
4157097	0	219	Evansville	http://stats.ncaa.org/team/219/12440	[0, 2, 2]
4157097	1	505	Northern Ky.	http://stats.ncaa.org/team/505/12440	[0, 0, 0]
4157099	0	62	Binghamton	http://stats.ncaa.org/team/62/12440	[0, 0, 0, 0, 0]
4157099	1	249	George Washington	http://stats.ncaa.org/team/249/12440	[0, 0, 0, 0, 0]
4157101	0	392	Maryland	http://stats.ncaa.org/team/392/12440	[1, 0, 0, 0, 1]
4157101	1	110	UCLA	http://stats.ncaa.org/team/110/12440	[1, 0, 0, 0, 1]
4157102	0	140	Cincinnati	http://stats.ncaa.org/team/140/12440	[1, 2, 3]
4157102	1	308	Fort Wayne	http://stats.ncaa.org/team/308/12440	[0, 0, 0]
4157108	0	283	Hofstra	http://stats.ncaa.org/team/283/12440	[0, 0, 0]
4157108	1	458	Charlotte	http://stats.ncaa.org/team/458/12440	[3, 3, 6]
4157109	0	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[0, 1, 1]
4157109	1	509	Northwestern	http://stats.ncaa.org/team/509/12440	[0, 0, 0]
4157111	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12440	[0, 1, 0, 1]
4157111	1	367	Louisville	http://stats.ncaa.org/team/367/12440	[0, 1, 1, 2]
4157113	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[0, 0, 0, 0]
4157113	1	110	UCLA	http://stats.ncaa.org/team/110/12440	[0, 0, 1, 1]
4157116	0	473	New Mexico	http://stats.ncaa.org/team/473/12440	[0, 0, 0]
4157116	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 1, 1]
4157121	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[1, 0, 1]
4157121	1	639	Siena	http://stats.ncaa.org/team/639/12440	[2, 2, 4]
4157123	0	534	Pacific	http://stats.ncaa.org/team/534/12440	[1, 1, 2]
4157123	1	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[1, 2, 3]
4157138	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[0, 0, 0]
4157138	1	10411	USC Upstate	http://stats.ncaa.org/team/10411/12440	[1, 0, 1]
4157140	0	23	American	http://stats.ncaa.org/team/23/12440	[1, 0, 0, 0, 1]
4157140	1	651	South Fla.	http://stats.ncaa.org/team/651/12440	[0, 1, 0, 0, 1]
4157142	0	418	Michigan	http://stats.ncaa.org/team/418/12440	[2, 0, 0, 0, 2]
4157142	1	28755	FGCU	http://stats.ncaa.org/team/28755/12440	[0, 2, 0, 0, 2]
4157144	0	735	Valparaiso	http://stats.ncaa.org/team/735/12440	[0, 0, 0, 0, 0]
4157144	1	660	SIUE	http://stats.ncaa.org/team/660/12440	[0, 0, 0, 0, 0]
4157161	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 0, 0]
4157161	1	387	Marquette	http://stats.ncaa.org/team/387/12440	[2, 2, 4]
4157165	0	635	Seton Hall	http://stats.ncaa.org/team/635/12440	[2, 1, 3]
4157165	1	617	Saint Peter's	http://stats.ncaa.org/team/617/12440	[1, 0, 1]
4157166	0	369	Loyola Maryland	http://stats.ncaa.org/team/369/12440	[0, 0, 0]
4157166	1	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12440	[1, 1, 2]
4157167	0	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12440	[0, 0, 0]
4157167	1	663	SMU	http://stats.ncaa.org/team/663/12440	[0, 3, 3]
4157168	0	173	Davidson	http://stats.ncaa.org/team/173/12440	[0, 0, 0]
4157168	1	2915	Wofford	http://stats.ncaa.org/team/2915/12440	[1, 1, 2]
4157217	0	738	Vermont	http://stats.ncaa.org/team/738/12440	[1, 1, 2]
4157217	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/12440	[0, 0, 0]
4157218	0	272	Hartford	http://stats.ncaa.org/team/272/12440	[0, 0, 0]
4157218	1	392	Maryland	http://stats.ncaa.org/team/392/12440	[2, 3, 5]
4157226	0	30174	Daemen	http://stats.ncaa.org/team/30174/12440	[0, 0, 0]
4157226	1	86	Buffalo	http://stats.ncaa.org/team/86/12440	[4, 5, 9]
4157256	0	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 1, 0, 0, 1]
4157256	1	391	UMBC	http://stats.ncaa.org/team/391/12440	[0, 1, 0, 0, 1]
4157259	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 1, 1]
4157259	1	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 3, 3]
4157261	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12440	[0, 1, 1]
4157261	1	193	Duke	http://stats.ncaa.org/team/193/12440	[1, 4, 5]
4157281	0	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 0, 0]
4157281	1	148	Cleveland St.	http://stats.ncaa.org/team/148/12440	[1, 2, 3]
4157282	0	355	Liberty	http://stats.ncaa.org/team/355/12440	[1, 4, 5]
4157282	1	741	VMI	http://stats.ncaa.org/team/741/12440	[0, 2, 2]
4157301	0	406	Mercer	http://stats.ncaa.org/team/406/12440	[1, 1, 0, 1, 3]
4157301	1	648	South Carolina	http://stats.ncaa.org/team/648/12440	[0, 2, 0, 0, 2]
4157317	0	194	Duquesne	http://stats.ncaa.org/team/194/12440	[0, 0, 0]
4157317	1	334	Kentucky	http://stats.ncaa.org/team/334/12440	[0, 1, 1]
4157337	0	342	Lafayette	http://stats.ncaa.org/team/342/12440	[0, 0, 0]
4157337	1	14	Albany (NY)	http://stats.ncaa.org/team/14/12440	[1, 0, 1]
4157356	0	590	Sacred Heart	http://stats.ncaa.org/team/590/12440	[1, 1, 2]
4157356	1	310	Iona	http://stats.ncaa.org/team/310/12440	[0, 1, 1]
4157382	0	191	Drexel	http://stats.ncaa.org/team/191/12440	[0, 0, 0]
4157382	1	340	La Salle	http://stats.ncaa.org/team/340/12440	[0, 1, 1]
4157388	0	576	Rider	http://stats.ncaa.org/team/576/12440	[0, 1, 1, 2]
4157388	1	739	Villanova	http://stats.ncaa.org/team/739/12440	[0, 1, 0, 1]
4157391	0	2699	IUPUI	http://stats.ncaa.org/team/2699/12440	[1, 1, 2]
4157391	1	87	Butler	http://stats.ncaa.org/team/87/12440	[2, 2, 4]
4157392	0	639	Siena	http://stats.ncaa.org/team/639/12440	[1, 0, 1]
4157392	1	469	New Hampshire	http://stats.ncaa.org/team/469/12440	[2, 0, 2]
4157459	0	617	Saint Peter's	http://stats.ncaa.org/team/617/12440	[0, 0, 0]
4157459	1	603	St. John's (NY)	http://stats.ncaa.org/team/603/12440	[1, 1, 2]
4157476	0	2707	UMKC	http://stats.ncaa.org/team/2707/12440	[0, 0, 0]
4157476	1	719	Tulsa	http://stats.ncaa.org/team/719/12440	[1, 2, 3]
4157498	0	248	George Mason	http://stats.ncaa.org/team/248/12440	[1, 1, 2]
4157498	1	198	ETSU	http://stats.ncaa.org/team/198/12440	[2, 2, 4]
4157518	0	471	NJIT	http://stats.ncaa.org/team/471/12440	[0, 1, 1]
4157518	1	381	Manhattan	http://stats.ncaa.org/team/381/12440	[0, 0, 0]
